DATE,DOMAIN,LOCATION,VALUE,TRANSACTION_COUNT
44703,INTERNATIONAL,Kolkata,1118748.0,423.0
44586,EDUCATION,Buxar,409855.0,2041.0
44663,RESTRAUNT,Hyderabad,675625.0,2525.0
44638,EDUCATION,Mon,877709.0,1855.0
44565,PUBLIC,Konark,400833.0,1039.0
44831,RETAIL,Daman,1056156.0,2398.0
44858,INTERNATIONAL,Kullu,853234.0,447.0
44859,INVESTMENTS,Doda,887420.0,841.0
44755,PUBLIC,Goa,996365.0,1028.0
44881,MEDICAL,Patiala,871110.0,572.0
44815,INVESTMENTS,Bhuj,952173.0,1335.0
44911,INVESTMENTS,Bhind,1090367.0,1109.0
44654,INVESTMENTS,Bokaro,831081.0,1792.0
44922,INTERNATIONAL,Jaipur,584907.0,801.0
44620,RESTRAUNT,Trichy,915085.0,847.0
44896,EDUCATION,Durg,549858.0,2359.0
44817,EDUCATION,Kochin,1143253.0,828.0
44618,PUBLIC,Konark,1175155.0,995.0
44735,INVESTMENTS,Bhuj,1109810.0,1668.0
44576,EDUCATION,Mathura,307497.0,1842.0
44835,INVESTMENTS,Bhind,685475.0,1491.0
44857,MEDICAL,Amritsar,500120.0,2305.0
44809,INVESTMENTS,Hyderabad,1051544.0,2442.0
44903,RESTRAUNT,Jaipur,311281.0,878.0
44611,RESTRAUNT,Tirumala,1113782.0,1964.0
44899,RETAIL,Kanpur,456107.0,2040.0
44667,RESTRAUNT,Madurai,658663.0,1035.0
44806,EDUCATION,Bhind,449099.0,2276.0
44752,INTERNATIONAL,Bikaner,587582.0,1987.0
44806,RETAIL,Bidar,521960.0,2309.0
44626,PUBLIC,Bhopal,566777.0,922.0
44916,RESTRAUNT,Ara,1030346.0,631.0
44785,PUBLIC,Bombay,693821.0,935.0
44657,INTERNATIONAL,Doda,442439.0,1929.0
44606,RESTRAUNT,Surat,1109676.0,2160.0
44568,RESTRAUNT,Srinagar,915360.0,2372.0
44923,EDUCATION,Bhopal,584496.0,1705.0
44887,PUBLIC,Betul,628754.0,1991.0
44825,RESTRAUNT,Lunglei,633901.0,2294.0
44727,INTERNATIONAL,Indore,899605.0,1029.0
44622,RETAIL,Bidar,1082561.0,1580.0
44657,EDUCATION,Kannur,500291.0,624.0
44671,RETAIL,Amritsar,1147703.0,2181.0
44812,INTERNATIONAL,Ara,416759.0,1832.0
44675,PUBLIC,Kolkata,998744.0,2290.0
44787,RETAIL,Patiala,883373.0,1857.0
44863,MEDICAL,Hyderabad,1059606.0,425.0
44811,PUBLIC,Hyderabad,449668.0,552.0
44693,RESTRAUNT,Lucknow,1112326.0,507.0
44576,INVESTMENTS,Konark,836858.0,2329.0
44923,RETAIL,Kullu,682338.0,798.0
44612,RESTRAUNT,Mon,457183.0,551.0
44739,PUBLIC,Bokaro,412722.0,826.0
44620,INVESTMENTS,Daman,773648.0,1514.0
44910,RESTRAUNT,Daman,876226.0,771.0
44786,PUBLIC,Amritsar,757997.0,889.0
44691,INVESTMENTS,Mon,397101.0,945.0
44582,RETAIL,Kanpur,724140.0,2495.0
44609,INVESTMENTS,Bhuj,682906.0,542.0
44731,RESTRAUNT,Kullu,504431.0,725.0
44702,RETAIL,Buxar,1117901.0,2425.0
44574,PUBLIC,Doda,660613.0,525.0
44803,INVESTMENTS,Goa,346496.0,958.0
44734,RESTRAUNT,Kullu,444997.0,2316.0
44733,MEDICAL,Bidar,1117616.0,1635.0
44624,RESTRAUNT,Lucknow,1021551.0,547.0
44840,INTERNATIONAL,Lunglei,1065493.0,1199.0
44798,PUBLIC,Doda,327883.0,1604.0
44715,PUBLIC,Trichy,320164.0,986.0
44684,MEDICAL,Vellore,962052.0,978.0
44807,RESTRAUNT,Indore,1020121.0,1796.0
44594,INTERNATIONAL,Banglore,457875.0,1606.0
44820,INVESTMENTS,Konark,979040.0,1005.0
44799,RETAIL,Banglore,577970.0,1808.0
44893,RETAIL,Bikaner,640329.0,1202.0
44663,PUBLIC,Ajmer,793419.0,2087.0
44761,RESTRAUNT,Ranchi,834470.0,620.0
44583,INVESTMENTS,Konark,1191209.0,602.0
44625,RESTRAUNT,Konark,737208.0,2453.0
44741,RETAIL,Tirumala,321033.0,1095.0
44812,RESTRAUNT,Madurai,917624.0,2336.0
44830,MEDICAL,Kannur,855783.0,1455.0
44874,RETAIL,Daman,464807.0,405.0
44651,EDUCATION,Madurai,344816.0,1197.0
44835,INVESTMENTS,Ambala,365783.0,1172.0
44922,INVESTMENTS,Trichy,695859.0,1650.0
44712,RETAIL,Amritsar,741598.0,690.0
44888,INTERNATIONAL,Ludhiana,1160556.0,2461.0
44668,RESTRAUNT,Pune,720742.0,726.0
44628,MEDICAL,Betul,363852.0,1752.0
44639,INVESTMENTS,Varanasi,712715.0,1667.0
44921,EDUCATION,Bhopal,960534.0,2194.0
44569,EDUCATION,Lucknow,1039056.0,617.0
44612,RETAIL,Bhind,362436.0,472.0
44571,PUBLIC,Akola,658772.0,777.0
44633,INTERNATIONAL,Mon,513843.0,1568.0
44898,INTERNATIONAL,Bikaner,426556.0,1013.0
44879,INTERNATIONAL,Kanpur,764153.0,804.0
44896,PUBLIC,Srinagar,473683.0,2088.0
44841,INTERNATIONAL,Bidar,349800.0,1770.0
44738,MEDICAL,Akola,1046849.0,565.0
44735,RETAIL,Bhuj,563762.0,602.0
44921,RETAIL,Tirumala,884879.0,2329.0
44887,INVESTMENTS,Bikaner,827349.0,524.0
44733,EDUCATION,Varanasi,539746.0,551.0
44651,INTERNATIONAL,Hyderabad,801406.0,2091.0
44705,PUBLIC,Trichy,659721.0,1924.0
44749,PUBLIC,Daman,1183563.0,976.0
44653,RESTRAUNT,Betul,889411.0,1519.0
44656,RETAIL,Banglore,985141.0,1756.0
44882,EDUCATION,Bhuj,1118166.0,1791.0
44762,RETAIL,Daman,811136.0,1330.0
44888,INTERNATIONAL,Kota,387327.0,1173.0
44587,PUBLIC,Pune,1159647.0,1761.0
44673,INVESTMENTS,Ranchi,1036667.0,1467.0
44734,INVESTMENTS,Mon,346611.0,1886.0
44614,RESTRAUNT,Patiala,982551.0,2429.0
44737,MEDICAL,Bikaner,371938.0,1738.0
44816,RESTRAUNT,Ahmedabad,1095343.0,2374.0
44797,INTERNATIONAL,Hyderabad,632780.0,1661.0
44746,RETAIL,Banglore,429816.0,1819.0
44825,INTERNATIONAL,Jaipur,713987.0,2082.0
44727,MEDICAL,Akola,696273.0,500.0
44604,INTERNATIONAL,Betul,846800.0,579.0
44633,INVESTMENTS,Varanasi,821020.0,2519.0
44567,PUBLIC,Kannur,331333.0,1423.0
44816,INVESTMENTS,Ludhiana,480071.0,2476.0
44837,MEDICAL,Ranchi,1025347.0,2239.0
44760,PUBLIC,Ludhiana,644991.0,2492.0
44798,RESTRAUNT,Pune,759147.0,1436.0
44587,MEDICAL,Delhi,1081588.0,1168.0
44758,EDUCATION,Bokaro,1045725.0,1707.0
44821,MEDICAL,Bikaner,855057.0,806.0
44885,MEDICAL,Srinagar,404555.0,2519.0
44603,PUBLIC,Durg,674542.0,2488.0
44802,PUBLIC,Bhuj,1069369.0,931.0
44593,INTERNATIONAL,Mathura,474304.0,2455.0
44734,MEDICAL,Doda,1075718.0,1479.0
44828,PUBLIC,Ambala,584253.0,407.0
44884,INTERNATIONAL,Amritsar,1029254.0,1812.0
44638,RESTRAUNT,Betul,601291.0,1187.0
44685,EDUCATION,Konark,1154776.0,501.0
44919,PUBLIC,Tirumala,494523.0,428.0
44594,RETAIL,Delhi,523776.0,1708.0
44832,EDUCATION,Bhuj,890600.0,1907.0
44910,INVESTMENTS,Varanasi,775472.0,1378.0
44653,EDUCATION,Bombay,993128.0,901.0
44870,RESTRAUNT,Akola,705140.0,1658.0
44887,INVESTMENTS,Tirumala,917961.0,2516.0
44658,EDUCATION,Ranchi,671108.0,1371.0
44900,EDUCATION,Banglore,893912.0,2043.0
44793,MEDICAL,Akola,999860.0,1304.0
44780,INTERNATIONAL,Ranchi,983788.0,787.0
44772,RESTRAUNT,Surat,1160905.0,2407.0
44648,EDUCATION,Mon,973559.0,2425.0
44915,INTERNATIONAL,Bombay,1164644.0,687.0
44754,RETAIL,Kullu,477457.0,1582.0
44888,RESTRAUNT,Daman,704954.0,1663.0
44691,INVESTMENTS,Konark,831157.0,735.0
44753,INTERNATIONAL,Lunglei,395905.0,892.0
44667,INVESTMENTS,Kannur,1143786.0,1878.0
44836,INVESTMENTS,Ambala,1043939.0,1471.0
44788,RESTRAUNT,Ajmer,577104.0,2410.0
44713,RETAIL,Lunglei,585299.0,998.0
44575,INVESTMENTS,Pune,757156.0,2372.0
44756,RETAIL,Ara,634432.0,405.0
44918,RETAIL,Kanpur,545008.0,1811.0
44764,RETAIL,Bokaro,950941.0,640.0
44590,INTERNATIONAL,Bombay,1179059.0,2088.0
44858,PUBLIC,Mon,514490.0,1791.0
44863,EDUCATION,Bikaner,590189.0,902.0
44774,RETAIL,Ahmedabad,871248.0,1352.0
44649,INVESTMENTS,Varanasi,810270.0,2006.0
44843,INTERNATIONAL,Bidar,926511.0,1845.0
44586,INTERNATIONAL,Konark,366330.0,2228.0
44916,MEDICAL,Kanpur,671151.0,1273.0
44665,MEDICAL,Bombay,770609.0,651.0
44867,RETAIL,Kullu,393591.0,1975.0
44730,MEDICAL,Srinagar,556814.0,2103.0
44896,RETAIL,Ranchi,1120248.0,882.0
44840,INTERNATIONAL,Lucknow,645913.0,802.0
44861,RESTRAUNT,Madurai,563152.0,1211.0
44776,PUBLIC,Bhind,1046755.0,2035.0
44578,INTERNATIONAL,Kolkata,496599.0,2481.0
44722,INVESTMENTS,Bhopal,869723.0,1585.0
44835,RETAIL,Madurai,924244.0,470.0
44606,PUBLIC,Indore,712713.0,440.0
44637,EDUCATION,Kullu,1148701.0,1579.0
44897,EDUCATION,Tirumala,363706.0,678.0
44877,PUBLIC,Mon,880850.0,788.0
44755,RESTRAUNT,Mon,1195985.0,1086.0
44913,PUBLIC,Daman,1043171.0,1846.0
44587,MEDICAL,Surat,1116549.0,798.0
44837,PUBLIC,Kolkata,836823.0,1208.0
44598,RETAIL,Patiala,315393.0,1826.0
44729,EDUCATION,Jaipur,482344.0,2047.0
44722,RETAIL,Bombay,997744.0,593.0
44779,RETAIL,Indore,995272.0,1601.0
44660,EDUCATION,Betul,1188288.0,1002.0
44675,EDUCATION,Lunglei,763849.0,1561.0
44818,PUBLIC,Surat,609278.0,2529.0
44911,RESTRAUNT,Mathura,542785.0,1674.0
44691,RESTRAUNT,Madurai,1092117.0,721.0
44771,INVESTMENTS,Varanasi,478490.0,1609.0
44662,RESTRAUNT,Kolkata,975684.0,833.0
44926,MEDICAL,Lucknow,1114739.0,1173.0
44823,RESTRAUNT,Ranchi,608751.0,1655.0
44579,RETAIL,Bidar,314847.0,1837.0
44634,INVESTMENTS,Ajmer,425352.0,1685.0
44812,RETAIL,Bombay,744674.0,610.0
44882,EDUCATION,Buxar,1199418.0,955.0
44753,EDUCATION,Buxar,935544.0,639.0
44894,RETAIL,Lunglei,529800.0,478.0
44763,RESTRAUNT,Lucknow,1183117.0,2417.0
44803,INVESTMENTS,Durg,523248.0,868.0
44837,MEDICAL,Bhopal,901938.0,493.0
44884,RETAIL,Durg,598341.0,773.0
44813,RETAIL,Hyderabad,748269.0,646.0
44818,MEDICAL,Madurai,416429.0,1581.0
44857,INTERNATIONAL,Srinagar,958239.0,2517.0
44599,RETAIL,Durg,978352.0,763.0
44871,EDUCATION,Durg,387641.0,2449.0
44607,INVESTMENTS,Kanpur,1092290.0,747.0
44726,RETAIL,Ajmer,373816.0,507.0
44796,PUBLIC,Daman,652905.0,1392.0
44634,PUBLIC,Indore,453531.0,1980.0
44614,EDUCATION,Kannur,798434.0,1557.0
44704,INVESTMENTS,Mathura,1041904.0,1535.0
44590,MEDICAL,Jaipur,397112.0,2542.0
44794,MEDICAL,Kanpur,847648.0,2548.0
44685,INVESTMENTS,Varanasi,1029848.0,812.0
44912,RETAIL,Kullu,733807.0,495.0
44846,RETAIL,Durg,1197862.0,1704.0
44882,MEDICAL,Madurai,788423.0,414.0
44772,RESTRAUNT,Lunglei,608745.0,2516.0
44761,RETAIL,Hyderabad,628312.0,1769.0
44783,INVESTMENTS,Tirumala,755508.0,673.0
44803,INVESTMENTS,Ahmedabad,390646.0,1186.0
44895,INVESTMENTS,Buxar,602538.0,1471.0
44719,MEDICAL,Lucknow,589060.0,2443.0
44863,MEDICAL,Ranchi,524907.0,1333.0
44914,EDUCATION,Kota,889552.0,899.0
44832,RETAIL,Bokaro,1050105.0,2383.0
44793,RESTRAUNT,Daman,820568.0,2112.0
44873,PUBLIC,Doda,454140.0,2163.0
44791,INVESTMENTS,Kota,424007.0,660.0
44608,EDUCATION,Surat,543606.0,1598.0
44898,INTERNATIONAL,Trichy,797499.0,679.0
44696,INTERNATIONAL,Delhi,431727.0,1220.0
44827,INVESTMENTS,Daman,828018.0,1353.0
44862,INTERNATIONAL,Bikaner,579503.0,2246.0
44825,MEDICAL,Trichy,919526.0,828.0
44897,INTERNATIONAL,Varanasi,911085.0,961.0
44680,RESTRAUNT,Bidar,400921.0,1740.0
44630,INVESTMENTS,Mon,305103.0,1256.0
44585,INTERNATIONAL,Ahmedabad,512745.0,1772.0
44624,EDUCATION,Kochin,1130203.0,1597.0
44600,RESTRAUNT,Bhind,917236.0,1747.0
44806,RETAIL,Patiala,1187530.0,1166.0
44667,INVESTMENTS,Betul,714272.0,1333.0
44596,INVESTMENTS,Durg,340253.0,1209.0
44824,INVESTMENTS,Varanasi,1154554.0,1145.0
44672,MEDICAL,Ambala,749048.0,2171.0
44852,INTERNATIONAL,Durg,752431.0,1383.0
44793,RETAIL,Buxar,1131209.0,426.0
44787,PUBLIC,Madurai,576318.0,1316.0
44658,MEDICAL,Akola,860284.0,1508.0
44722,INVESTMENTS,Varanasi,1029022.0,2084.0
44887,RESTRAUNT,Bhuj,835652.0,569.0
44751,INTERNATIONAL,Jaipur,980817.0,665.0
44759,EDUCATION,Kolkata,457343.0,1968.0
44809,RESTRAUNT,Ajmer,693964.0,1498.0
44870,EDUCATION,Delhi,1142393.0,2346.0
44646,RETAIL,Surat,462769.0,730.0
44755,EDUCATION,Ara,1031678.0,928.0
44828,RESTRAUNT,Surat,933610.0,2109.0
44916,INVESTMENTS,Ambala,480366.0,2240.0
44671,RESTRAUNT,Tirumala,911708.0,1268.0
44901,INTERNATIONAL,Daman,859057.0,1417.0
44694,EDUCATION,Kolkata,520796.0,591.0
44793,PUBLIC,Ludhiana,914668.0,1093.0
44644,RESTRAUNT,Kolkata,462895.0,600.0
44628,RETAIL,Bhind,330184.0,2546.0
44893,RESTRAUNT,Lunglei,1073654.0,535.0
44759,INTERNATIONAL,Srinagar,564105.0,841.0
44613,PUBLIC,Bhuj,856211.0,1767.0
44917,INTERNATIONAL,Pune,698184.0,2177.0
44870,INVESTMENTS,Jaipur,750312.0,852.0
44577,EDUCATION,Kochin,1148132.0,1100.0
44675,INVESTMENTS,Kota,1135344.0,1099.0
44762,INVESTMENTS,Mathura,680011.0,1460.0
44634,INVESTMENTS,Daman,1002741.0,2302.0
44837,INTERNATIONAL,Bidar,815926.0,2340.0
44609,RETAIL,Konark,973320.0,2042.0
44742,RESTRAUNT,Ambala,347049.0,825.0
44661,EDUCATION,Akola,1090010.0,537.0
44569,PUBLIC,Patiala,1115506.0,2125.0
44597,RESTRAUNT,Varanasi,341658.0,562.0
44607,PUBLIC,Goa,534982.0,2074.0
44617,MEDICAL,Patiala,974550.0,2163.0
44873,INVESTMENTS,Lunglei,510891.0,456.0
44897,RETAIL,Lucknow,755231.0,684.0
44863,RETAIL,Kolkata,653460.0,795.0
44569,RETAIL,Ara,934300.0,824.0
44759,INVESTMENTS,Daman,1063742.0,1665.0
44829,EDUCATION,Ajmer,738472.0,1816.0
44675,RESTRAUNT,Banglore,477467.0,1246.0
44898,INTERNATIONAL,Trichy,803186.0,983.0
44714,PUBLIC,Bhuj,1031551.0,1787.0
44743,INTERNATIONAL,Kota,661373.0,1750.0
44741,EDUCATION,Goa,987145.0,1245.0
44678,RETAIL,Delhi,393559.0,1312.0
44711,MEDICAL,Bidar,1087121.0,2326.0
44610,PUBLIC,Madurai,1198491.0,1588.0
44746,RETAIL,Delhi,311193.0,1184.0
44839,MEDICAL,Trichy,890459.0,822.0
44578,EDUCATION,Konark,456026.0,1523.0
44868,INVESTMENTS,Akola,955741.0,1844.0
44700,RETAIL,Madurai,738185.0,2495.0
44896,MEDICAL,Bombay,756690.0,1833.0
44703,INTERNATIONAL,Bokaro,831106.0,2238.0
44597,INVESTMENTS,Bikaner,786316.0,2318.0
44654,EDUCATION,Delhi,1170582.0,554.0
44889,RETAIL,Hyderabad,1195409.0,1291.0
44886,MEDICAL,Indore,573725.0,1442.0
44583,INVESTMENTS,Goa,965896.0,1367.0
44660,PUBLIC,Daman,842132.0,836.0
44590,EDUCATION,Kochin,920117.0,1323.0
44574,RESTRAUNT,Vellore,555168.0,2411.0
44605,RESTRAUNT,Bhuj,541208.0,949.0
44700,INVESTMENTS,Doda,1051776.0,688.0
44909,INTERNATIONAL,Tirumala,369249.0,651.0
44684,RESTRAUNT,Indore,1021740.0,1329.0
44826,INTERNATIONAL,Bhopal,327997.0,2339.0
44661,INTERNATIONAL,Pune,429465.0,1531.0
44908,INTERNATIONAL,Kanpur,508988.0,1736.0
44868,PUBLIC,Kolkata,1075003.0,1377.0
44858,PUBLIC,Vellore,997093.0,2388.0
44586,INVESTMENTS,Goa,1086757.0,1513.0
44836,INVESTMENTS,Ahmedabad,986031.0,1532.0
44781,MEDICAL,Hyderabad,964502.0,1951.0
44782,INVESTMENTS,Kolkata,339186.0,804.0
44778,MEDICAL,Kochin,332771.0,496.0
44859,RESTRAUNT,Betul,433344.0,1935.0
44894,PUBLIC,Ranchi,1162430.0,471.0
44699,RETAIL,Ahmedabad,542469.0,466.0
44723,PUBLIC,Ara,308961.0,2402.0
44808,MEDICAL,Hyderabad,929412.0,2369.0
44780,PUBLIC,Madurai,1154019.0,1696.0
44888,INTERNATIONAL,Kanpur,545429.0,2290.0
44812,RESTRAUNT,Jaipur,324844.0,533.0
44781,MEDICAL,Konark,657370.0,659.0
44586,INTERNATIONAL,Bhind,412211.0,1046.0
44642,INTERNATIONAL,Ara,563204.0,1963.0
44753,RESTRAUNT,Ahmedabad,769044.0,1504.0
44720,EDUCATION,Akola,637735.0,1328.0
44727,INVESTMENTS,Amritsar,1152481.0,1363.0
44878,EDUCATION,Kullu,300786.0,2227.0
44592,RESTRAUNT,Daman,556812.0,515.0
44695,INTERNATIONAL,Bikaner,358047.0,1925.0
44894,RETAIL,Doda,1097981.0,597.0
44788,INTERNATIONAL,Kannur,1096613.0,793.0
44777,EDUCATION,Ahmedabad,654420.0,1494.0
44700,PUBLIC,Trichy,597671.0,2475.0
44805,INVESTMENTS,Ambala,570849.0,713.0
44666,PUBLIC,Ahmedabad,517221.0,1293.0
44807,RETAIL,Delhi,967885.0,2371.0
44813,RESTRAUNT,Akola,1143487.0,415.0
44672,EDUCATION,Buxar,298597.0,794.0
44583,RESTRAUNT,Lucknow,586741.0,918.0
44755,EDUCATION,Konark,999944.0,632.0
44592,INTERNATIONAL,Kannur,441706.0,2377.0
44842,INVESTMENTS,Amritsar,397057.0,721.0
44862,EDUCATION,Daman,658503.0,1543.0
44881,RESTRAUNT,Konark,876078.0,1569.0
44883,RETAIL,Pune,488706.0,2369.0
44616,EDUCATION,Doda,549798.0,671.0
44578,PUBLIC,Akola,1038164.0,665.0
44778,PUBLIC,Bhopal,387151.0,460.0
44648,INVESTMENTS,Lunglei,892688.0,1065.0
44733,MEDICAL,Hyderabad,587298.0,595.0
44811,INVESTMENTS,Amritsar,849777.0,2104.0
44897,RESTRAUNT,Amritsar,961017.0,1107.0
44664,RETAIL,Lunglei,1168047.0,1914.0
44577,INVESTMENTS,Konark,610648.0,2158.0
44723,EDUCATION,Patiala,614332.0,1107.0
44635,RESTRAUNT,Kullu,541769.0,1897.0
44803,RESTRAUNT,Konark,537721.0,1052.0
44872,RESTRAUNT,Ranchi,961449.0,824.0
44882,RESTRAUNT,Akola,695013.0,1359.0
44842,INVESTMENTS,Doda,852347.0,2085.0
44925,RETAIL,Mon,308996.0,1001.0
44792,RESTRAUNT,Goa,841563.0,1594.0
44896,PUBLIC,Jaipur,701614.0,1302.0
44584,EDUCATION,Kolkata,987187.0,494.0
44815,MEDICAL,Goa,808432.0,1841.0
44683,INTERNATIONAL,Pune,485763.0,1506.0
44922,RESTRAUNT,Bombay,433161.0,2320.0
44650,RETAIL,Kota,818315.0,1022.0
44917,INVESTMENTS,Bhind,545935.0,2208.0
44655,EDUCATION,Betul,552356.0,1541.0
44671,PUBLIC,Bikaner,403657.0,444.0
44651,INTERNATIONAL,Vellore,327749.0,1833.0
44830,PUBLIC,Jaipur,1064831.0,2104.0
44885,INVESTMENTS,Lucknow,637846.0,1979.0
44717,EDUCATION,Bombay,579534.0,1842.0
44743,EDUCATION,Indore,1190767.0,2371.0
44638,RESTRAUNT,Banglore,1084584.0,2143.0
44880,RESTRAUNT,Ahmedabad,1017483.0,1210.0
44700,PUBLIC,Hyderabad,791402.0,1582.0
44720,PUBLIC,Bhind,393904.0,1279.0
44796,RETAIL,Buxar,1195340.0,2293.0
44878,INTERNATIONAL,Bidar,342991.0,1639.0
44586,PUBLIC,Jaipur,867336.0,1000.0
44849,EDUCATION,Akola,827782.0,2187.0
44729,PUBLIC,Goa,317737.0,484.0
44884,INVESTMENTS,Ranchi,1108989.0,894.0
44772,RETAIL,Ajmer,611880.0,2124.0
44705,INTERNATIONAL,Daman,699186.0,853.0
44646,RESTRAUNT,Ajmer,904421.0,1550.0
44735,PUBLIC,Daman,983788.0,1626.0
44876,INVESTMENTS,Delhi,324170.0,1891.0
44567,RESTRAUNT,Mon,754106.0,2506.0
44665,EDUCATION,Pune,873514.0,1238.0
44897,MEDICAL,Buxar,624039.0,465.0
44732,MEDICAL,Madurai,428108.0,1251.0
44892,MEDICAL,Hyderabad,513733.0,1986.0
44676,EDUCATION,Banglore,649010.0,1494.0
44849,RETAIL,Mon,637338.0,1444.0
44614,PUBLIC,Bhopal,1132829.0,827.0
44769,RESTRAUNT,Vellore,446079.0,440.0
44596,RETAIL,Bombay,984473.0,1514.0
44583,MEDICAL,Ranchi,1102274.0,991.0
44802,MEDICAL,Ara,754152.0,1061.0
44725,EDUCATION,Bhuj,1187295.0,1140.0
44697,RESTRAUNT,Doda,682948.0,577.0
44736,PUBLIC,Madurai,819220.0,1414.0
44804,RETAIL,Ahmedabad,545634.0,2155.0
44679,RESTRAUNT,Akola,787330.0,2529.0
44694,INVESTMENTS,Kannur,752969.0,1736.0
44850,INTERNATIONAL,Ambala,371787.0,2468.0
44762,EDUCATION,Kanpur,607184.0,2346.0
44757,RETAIL,Daman,1081759.0,1259.0
44683,RESTRAUNT,Kanpur,703916.0,1291.0
44616,EDUCATION,Bidar,700219.0,618.0
44867,MEDICAL,Kullu,414928.0,1970.0
44656,RETAIL,Lunglei,719272.0,2428.0
44757,INVESTMENTS,Bombay,940371.0,850.0
44574,INVESTMENTS,Kochin,894815.0,1823.0
44772,MEDICAL,Ludhiana,598836.0,2046.0
44579,EDUCATION,Kochin,1100298.0,1075.0
44664,RETAIL,Kolkata,697423.0,459.0
44796,EDUCATION,Pune,342471.0,2209.0
44679,RESTRAUNT,Ahmedabad,501313.0,1882.0
44583,INVESTMENTS,Lucknow,402633.0,1573.0
44795,PUBLIC,Durg,712126.0,2110.0
44886,INVESTMENTS,Doda,1029846.0,447.0
44621,MEDICAL,Kullu,506078.0,409.0
44862,PUBLIC,Ranchi,1001432.0,530.0
44760,RETAIL,Ambala,576817.0,545.0
44771,MEDICAL,Bhind,516507.0,1290.0
44662,RESTRAUNT,Patiala,1077493.0,1468.0
44632,EDUCATION,Madurai,374884.0,1545.0
44829,PUBLIC,Ahmedabad,549010.0,1731.0
44689,RETAIL,Bombay,337209.0,1606.0
44814,RETAIL,Delhi,435111.0,1494.0
44645,INTERNATIONAL,Ara,417361.0,2345.0
44768,PUBLIC,Bhopal,1078101.0,2173.0
44731,INVESTMENTS,Doda,1200702.0,1325.0
44769,EDUCATION,Betul,1135238.0,1613.0
44868,PUBLIC,Trichy,1156720.0,2198.0
44618,PUBLIC,Konark,1114573.0,429.0
44648,RETAIL,Kannur,759127.0,471.0
44760,PUBLIC,Akola,879982.0,2442.0
44790,RESTRAUNT,Varanasi,1171891.0,1565.0
44599,RESTRAUNT,Mathura,655605.0,2201.0
44563,INTERNATIONAL,Bhind,508372.0,835.0
44694,PUBLIC,Hyderabad,752315.0,1280.0
44568,EDUCATION,Delhi,1010520.0,1061.0
44758,RETAIL,Bikaner,401858.0,1379.0
44683,RETAIL,Ludhiana,640625.0,1585.0
44877,MEDICAL,Bombay,603519.0,1153.0
44781,RETAIL,Kannur,766106.0,950.0
44782,INTERNATIONAL,Ranchi,715056.0,1520.0
44649,RETAIL,Durg,961656.0,1078.0
44790,MEDICAL,Lunglei,665585.0,823.0
44683,PUBLIC,Ludhiana,1190166.0,1744.0
44855,PUBLIC,Trichy,475505.0,2040.0
44590,MEDICAL,Doda,342000.0,1459.0
44737,INVESTMENTS,Kolkata,833873.0,709.0
44897,PUBLIC,Bidar,703709.0,1665.0
44626,INTERNATIONAL,Srinagar,883157.0,1323.0
44751,INTERNATIONAL,Hyderabad,505904.0,1413.0
44898,MEDICAL,Lucknow,596147.0,2527.0
44584,RETAIL,Tirumala,463516.0,2480.0
44901,EDUCATION,Bikaner,1141074.0,2304.0
44756,INVESTMENTS,Pune,780546.0,474.0
44654,INTERNATIONAL,Kolkata,642915.0,1355.0
44588,INTERNATIONAL,Madurai,1034753.0,2495.0
44890,INTERNATIONAL,Tirumala,872821.0,966.0
44639,MEDICAL,Trichy,1000807.0,2443.0
44617,INVESTMENTS,Srinagar,592077.0,649.0
44807,PUBLIC,Banglore,606203.0,819.0
44748,INVESTMENTS,Bhuj,846457.0,1188.0
44909,PUBLIC,Ahmedabad,1079688.0,1816.0
44667,INVESTMENTS,Mon,779332.0,2358.0
44564,INVESTMENTS,Kolkata,789702.0,1495.0
44785,INTERNATIONAL,Betul,1134461.0,841.0
44847,EDUCATION,Durg,728367.0,1455.0
44725,MEDICAL,Indore,746834.0,1950.0
44905,RESTRAUNT,Ambala,757599.0,1511.0
44590,INVESTMENTS,Ambala,936043.0,2291.0
44702,EDUCATION,Vellore,793540.0,2042.0
44595,RETAIL,Kanpur,673718.0,1550.0
44899,EDUCATION,Tirumala,356539.0,690.0
44801,PUBLIC,Delhi,956140.0,542.0
44739,EDUCATION,Trichy,308803.0,1740.0
44718,MEDICAL,Ambala,693400.0,500.0
44718,INVESTMENTS,Surat,1001858.0,759.0
44807,PUBLIC,Ranchi,302379.0,2463.0
44815,EDUCATION,Amritsar,991329.0,520.0
44786,MEDICAL,Kota,468314.0,750.0
44655,EDUCATION,Hyderabad,1136887.0,1114.0
44859,RESTRAUNT,Delhi,1085114.0,1861.0
44884,RESTRAUNT,Bhind,627435.0,1330.0
44637,INVESTMENTS,Varanasi,1038899.0,1537.0
44696,INVESTMENTS,Bhopal,626606.0,2323.0
44868,EDUCATION,Betul,299379.0,2083.0
44728,RETAIL,Bikaner,1119972.0,1054.0
44782,RESTRAUNT,Kota,978737.0,1827.0
44923,INVESTMENTS,Bidar,426593.0,1041.0
44601,RETAIL,Akola,843877.0,1341.0
44625,INVESTMENTS,Delhi,683505.0,2215.0
44806,EDUCATION,Bhind,665225.0,1080.0
44864,INTERNATIONAL,Surat,986688.0,1253.0
44761,MEDICAL,Indore,868591.0,1694.0
44919,EDUCATION,Lunglei,1159328.0,1629.0
