transaction_id,date,domain,location,value,transaction_count,year,month,day,day_of_week,avg_transaction_value
T00004898,1970-01-01 00:00:00.000044858,RETAIL,Tirumala,413458.0,1778.0,1970,1,1,3,232.541057367829
T00004899,1970-01-01 00:00:00.000044904,RESTAURANT,Ara,680552.0,773.0,1970,1,1,3,880.4036222509702
T00004900,1970-01-01 00:00:00.000044836,PUBLIC,Jaipur,572248.0,1476.0,1970,1,1,3,387.7018970189702
T00004901,1970-01-01 00:00:00.000044655,RESTAURANT,Akola,1151159.0,2080.0,1970,1,1,3,553.441826923077
T00004902,1970-01-01 00:00:00.000044695,MEDICAL,Buxar,462116.0,1655.0,1970,1,1,3,279.22416918429
T00004903,1970-01-01 00:00:00.000044635,MEDICAL,Bombay,1182330.0,1619.0,1970,1,1,3,730.284126003706
T00004904,1970-01-01 00:00:00.000044895,EDUCATION,Hyderabad,437760.0,2286.0,1970,1,1,3,191.49606299212599
T00004905,1970-01-01 00:00:00.000044631,RETAIL,Madurai,733515.0,1816.0,1970,1,1,3,
T00004906,1970-01-01 00:00:00.000044818,RETAIL,Kanpur,707448.0,1523.0,1970,1,1,3,464.5095206828628
T00004907,1970-01-01 00:00:00.000044807,EDUCATION,Kochin,785197.0,1498.0,1970,1,1,3,524.1635514018692
T00004908,1970-01-01 00:00:00.000044626,RESTAURANT,Ludhiana,930721.0,1148.0,1970,1,1,3,810.7325783972126
T00004909,1970-01-01 00:00:00.000044568,INVESTMENTS,Akola,850729.0,500.0,1970,1,1,3,1701.458
T00004910,1970-01-01 00:00:00.000044622,INVESTMENTS,Delhi,1137707.0,597.0,1970,1,1,3,1905.7068676716917
T00004911,1970-01-01 00:00:00.000044775,PUBLIC,Daman,1188124.0,1695.0,1970,1,1,3,700.9581120943952
T00004912,1970-01-01 00:00:00.000044738,PUBLIC,Doda,508786.0,1599.0,1970,1,1,3,318.19011882426514
T00004913,1970-01-01 00:00:00.000044610,EDUCATION,Lunglei,535153.0,1513.0,1970,1,1,3,353.7032385988103
T00004914,1970-01-01 00:00:00.000044720,INVESTMENTS,Bokaro,587432.0,1261.0,1970,1,1,3,465.84615384615387
T00004915,1970-01-01 00:00:00.000044618,MEDICAL,Pune,951293.0,1856.0,1970,1,1,3,512.5501077586207
T00004916,1970-01-01 00:00:00.000044834,INVESTMENTS,Daman,1057113.0,2115.0,1970,1,1,3,499.81702127659577
T00004917,1970-01-01 00:00:00.000044687,INVESTMENTS,Betul,343613.0,1622.0,1970,1,1,3,211.84525277435264
T00004918,1970-01-01 00:00:00.000044671,MEDICAL,Vellore,9452040.0,543.0,1970,1,1,3,17407.07182320442
T00004919,1970-01-01 00:00:00.000044794,RESTAURANT,Ludhiana,588608.0,2127.0,1970,1,1,3,276.7315467795016
T00004920,1970-01-01 00:00:00.000044809,INVESTMENTS,Indore,335425.0,1197.0,1970,1,1,3,280.2213868003342
T00004921,1970-01-01 00:00:00.000044601,RESTAURANT,Goa,767823.0,605.0,1970,1,1,3,1269.1289256198347
T00004922,1970-01-01 00:00:00.000044807,RETAIL,Kolkata,416017.0,1529.0,1970,1,1,3,272.0843688685415
T00004923,1970-01-01 00:00:00.000044719,PUBLIC,Mon,751890.0,1771.0,1970,1,1,3,424.55674760022583
T00004924,1970-01-01 00:00:00.000044747,INVESTMENTS,Ara,384820.0,2300.0,1970,1,1,3,167.31304347826088
T00004925,1970-01-01 00:00:00.000044712,PUBLIC,Surat,0.0,932.0,1970,1,1,3,0.0
T00004926,1970-01-01 00:00:00.000044612,INTERNATIONAL,Bhind,738089.0,873.0,1970,1,1,3,845.4627720504009
T00004927,1970-01-01 00:00:00.000044726,RESTAURANT,Lunglei,869261.0,1129.0,1970,1,1,3,769.9388839681134
T00004928,1970-01-01 00:00:00.000044828,INTERNATIONAL,Mathura,685812.0,0.0,1970,1,1,3,0.0
T00004929,1970-01-01 00:00:00.000044642,EDUCATION,Bidar,474170.0,1469.0,1970,1,1,3,322.784206943499
T00004930,1970-01-01 00:00:00.000044663,INTERNATIONAL,Bhopal,531319.0,1620.0,1970,1,1,3,327.9746913580247
T00004931,1970-01-01 00:00:00.000044651,UNKNOWN_DOMAIN,Bidar,1142068.0,1138.0,1970,1,1,3,1003.5746924428822
T00004932,1970-01-01 00:00:00.000044586,RETAIL,Bhuj,684825.0,537.0,1970,1,1,3,1275.2793296089385
T00004933,1970-01-01 00:00:00.000044729,RETAIL,Hyderabad,997628.0,1787.0,1970,1,1,3,558.2697257974258
T00004934,1970-01-01 00:00:00.000044828,INVESTMENTS,Durg,945147.0,941.0,1970,1,1,3,1004.4070138150903
T00004935,1970-01-01 00:00:00.000044665,INTERNATIONAL,Betul,978097.0,2020.0,1970,1,1,3,484.20643564356436
T00004936,1970-01-01 00:00:00.000044605,RETAIL,Madurai,843911.0,1473.0,1970,1,1,3,572.9198913781398
T00004937,1970-01-01 00:00:00.000044839,RETAIL,Delhi,898206.0,0.0,1970,1,1,3,0.0
T00004938,1970-01-01 00:00:00.000044887,RETAIL,Indore,1007485.0,474.0,1970,1,1,3,2125.4957805907175
T00004939,1970-01-01 00:00:00.000044774,PUBLIC,Delhi,814431.0,0.0,1970,1,1,3,0.0
T00004940,1970-01-01 00:00:00.000044768,INVESTMENTS,Madurai,561783.0,2268.0,1970,1,1,3,247.69973544973544
T00004941,1970-01-01 00:00:00.000044802,RETAIL,Vellore,906224.0,2204.0,1970,1,1,3,411.17241379310343
T00004942,1970-01-01 00:00:00.000044806,PUBLIC,Daman,1015492.0,1717.0,1970,1,1,3,591.4338963308096
T00004943,1970-01-01 00:00:00.000044656,EDUCATION,Kanpur,868669.0,609.0,1970,1,1,3,1426.3858784893268
T00004944,1970-01-01 00:00:00.000044631,RESTAURANT,Konark,868498.0,2391.0,1970,1,1,3,363.2363028021748
T00004945,1970-01-01 00:00:00.000044805,RETAIL,Indore,730606.0,1346.0,1970,1,1,3,542.7979197622585
T00004946,1970-01-01 00:00:00.000044880,EDUCATION,Betul,1131439.0,2044.0,1970,1,1,3,553.5415851272015
T00004947,1970-01-01 00:00:00.000044796,RETAIL,Hyderabad,528820.0,1714.0,1970,1,1,3,308.52975495915985
T00004948,1970-01-01 00:00:00.000044891,INTERNATIONAL,Kota,326641.0,1207.0,1970,1,1,3,270.6222038111019
T00004949,1970-01-01 00:00:00.000044912,EDUCATION,Ahmedabad,623499.0,1832.0,1970,1,1,3,340.33788209606985
T00004950,1970-01-01 00:00:00.000044575,PUBLIC,Ranchi,1035727.0,543.0,1970,1,1,3,1907.41620626151
T00004951,1970-01-01 00:00:00.000044791,RESTAURANT,Goa,1078208.0,2498.0,1970,1,1,3,431.62850280224177
T00004952,1970-01-01 00:00:00.000044661,INTERNATIONAL,Tirumala,644350.0,1069.0,1970,1,1,3,602.7595884003741
T00004953,1970-01-01 00:00:00.000044896,INVESTMENTS,Srinagar,586815.0,1107.0,1970,1,1,3,530.0948509485095
T00004954,1970-01-01 00:00:00.000044722,EDUCATION,Indore,588966.0,1567.0,1970,1,1,3,375.8557753669432
T00004955,1970-01-01 00:00:00.000044562,INTERNATIONAL,Kochin,531011.0,2000.0,1970,1,1,3,265.5055
T00004956,1970-01-01 00:00:00.000044618,MEDICAL,Banglore,1013982.0,1183.0,1970,1,1,3,857.12764158918
T00004957,1970-01-01 00:00:00.000044871,INVESTMENTS,Kullu,844716.0,687.0,1970,1,1,3,1229.5720524017468
T00004958,1970-01-01 00:00:00.000044851,RESTAURANT,Vellore,833891.0,2301.0,1970,1,1,3,362.40373750543245
T00004959,1970-01-01 00:00:00.000044866,MEDICAL,Bidar,834296.0,605.0,1970,1,1,3,1379.0016528925619
T00004960,1970-01-01 00:00:00.000044831,EDUCATION,Bhuj,944861.0,1950.0,1970,1,1,3,484.54410256410256
T00004961,1970-01-01 00:00:00.000044631,EDUCATION,Bombay,841699.0,741.0,1970,1,1,3,1135.8960863697705
T00004962,1970-01-01 00:00:00.000044841,MEDICAL,Delhi,1136858.0,1993.0,1970,1,1,3,570.4254892122428
T00004963,1970-01-01 00:00:00.000044600,RETAIL,Trichy,544614.0,923.0,1970,1,1,3,590.04767063922
T00004964,1970-01-01 00:00:00.000044601,PUBLIC,Mon,1167420.0,2130.0,1970,1,1,3,548.0845070422536
T00004965,1970-01-01 00:00:00.000044864,RETAIL,Ajmer,1050710.0,2474.0,1970,1,1,3,424.70088924818106
T00004966,1970-01-01 00:00:00.000044748,RETAIL,Banglore,411256.0,1517.0,1970,1,1,3,271.0982201713909
T00004967,1970-01-01 00:00:00.000044589,INVESTMENTS,Srinagar,1023608.0,1612.0,1970,1,1,3,634.9925558312655
T00004968,1970-01-01 00:00:00.000044744,RETAIL,Akola,1173237.0,716.0,1970,1,1,3,1638.5991620111731
T00004969,1970-01-01 00:00:00.000044642,MEDICAL,Bhopal,971900.0,1976.0,1970,1,1,3,491.85222672064776
T00004970,1970-01-01 00:00:00.000044674,PUBLIC,Srinagar,779763.0,864.0,1970,1,1,3,902.5034722222222
T00004971,1970-01-01 00:00:00.000044826,MEDICAL,Kanpur,674981.0,1626.0,1970,1,1,3,415.11746617466173
T00004972,1970-01-01 00:00:00.000044654,PUBLIC,Bikaner,1112503.0,1399.0,1970,1,1,3,795.2130092923517
T00004973,1970-01-01 00:00:00.000044720,INVESTMENTS,Jaipur,5056270.0,1818.0,1970,1,1,3,2781.2266226622664
T00004974,1970-01-01 00:00:00.000044910,INVESTMENTS,Betul,957736.0,1397.0,1970,1,1,3,685.5662133142448
T00004975,1970-01-01 00:00:00.000044868,INTERNATIONAL,Daman,466190.0,598.0,1970,1,1,3,779.581939799331
T00004976,1970-01-01 00:00:00.000044746,INTERNATIONAL,Madurai,342666.0,956.0,1970,1,1,3,358.43723849372384
T00004977,1970-01-01 00:00:00.000044784,EDUCATION,Kochin,941824.0,1938.0,1970,1,1,3,485.97729618163055
T00004978,1970-01-01 00:00:00.000044703,RESTAURANT,Bhind,1184498.0,917.0,1970,1,1,3,1291.7099236641222
T00004979,1970-01-01 00:00:00.000044714,INTERNATIONAL,Ambala,387205.0,648.0,1970,1,1,3,597.5385802469136
T00004980,1970-01-01 00:00:00.000044587,PUBLIC,Goa,934373.0,0.0,1970,1,1,3,0.0
T00004981,1970-01-01 00:00:00.000044815,UNKNOWN_DOMAIN,Kota,304272.0,1199.0,1970,1,1,3,253.77147623019184
T00004982,1970-01-01 00:00:00.000044773,EDUCATION,Lunglei,352229.0,1077.0,1970,1,1,3,327.04642525533893
T00004983,1970-01-01 00:00:00.000044847,INTERNATIONAL,Mon,1059031.0,1478.0,1970,1,1,3,716.5297699594046
T00004984,1970-01-01 00:00:00.000044683,MEDICAL,Bhuj,708647.0,1813.0,1970,1,1,3,
T00004985,1970-01-01 00:00:00.000044734,INVESTMENTS,Ambala,417751.0,1900.0,1970,1,1,3,219.86894736842106
T00004986,1970-01-01 00:00:00.000044879,EDUCATION,Daman,923196.0,923.0,1970,1,1,3,1000.2123510292524
T00004987,1970-01-01 00:00:00.000044677,INVESTMENTS,Doda,491619.0,1613.0,1970,1,1,3,304.7854928704278
T00004988,1970-01-01 00:00:00.000044732,RETAIL,Indore,1140414.0,2094.0,1970,1,1,3,544.6103151862465
T00004989,1970-01-01 00:00:00.000044821,PUBLIC,Amritsar,3792300.0,1644.0,1970,1,1,3,2306.7518248175184
T00004990,1970-01-01 00:00:00.000044694,PUBLIC,Hyderabad,731247.0,633.0,1970,1,1,3,1155.2085308056871
T00004991,1970-01-01 00:00:00.000044567,RESTAURANT,Bhuj,359129.0,2368.0,1970,1,1,3,151.6592060810811
T00004992,1970-01-01 00:00:00.000044913,PUBLIC,Delhi,381125.0,1781.0,1970,1,1,3,213.99494665918024
T00004993,1970-01-01 00:00:00.000044738,EDUCATION,Kannur,495655.0,824.0,1970,1,1,3,601.5230582524272
T00004994,1970-01-01 00:00:00.000044575,RETAIL,Surat,416142.0,1336.0,1970,1,1,3,311.48353293413174
T00004995,1970-01-01 00:00:00.000044591,EDUCATION,Indore,437832.0,2436.0,1970,1,1,3,179.73399014778326
T00004996,1970-01-01 00:00:00.000044666,RETAIL,Jaipur,1156832.0,2367.0,1970,1,1,3,488.73341782847484
T00004997,1970-01-01 00:00:00.000044723,RETAIL,Ludhiana,819078.0,1855.0,1970,1,1,3,441.55148247978434
T00004998,1970-01-01 00:00:00.000044860,EDUCATION,Vellore,620854.0,483.0,1970,1,1,3,1285.4120082815734
T00004999,1970-01-01 00:00:00.000044670,MEDICAL,Ahmedabad,720016.0,545.0,1970,1,1,3,1321.1302752293577
T00005000,1970-01-01 00:00:00.000044653,RESTAURANT,Konark,1058501.0,1871.0,1970,1,1,3,565.7407803313736
T00005001,1970-01-01 00:00:00.000044754,MEDICAL,Kullu,1143350.0,2247.0,1970,1,1,3,508.83400089007563
T00005002,1970-01-01 00:00:00.000044782,INVESTMENTS,Doda,669523.0,648.0,1970,1,1,3,1033.2145061728395
T00005003,1970-01-01 00:00:00.000044767,INTERNATIONAL,Kanpur,1041033.0,1265000.0,1970,1,1,3,0.8229509881422925
T00005004,1970-01-01 00:00:00.000044600,INTERNATIONAL,Kota,941660.0,1061.0,1970,1,1,3,887.5212064090481
T00005005,1970-01-01 00:00:00.000044675,INTERNATIONAL,Kolkata,345806.0,738.0,1970,1,1,3,468.57181571815715
T00005006,1970-01-01 00:00:00.000044874,MEDICAL,Amritsar,1190659.0,2303.0,1970,1,1,3,517.0034737299175
T00005007,1970-01-01 00:00:00.000044761,RESTAURANT,Bhuj,986047.0,1839.0,1970,1,1,3,536.1865144100054
T00005008,1970-01-01 00:00:00.000044753,INTERNATIONAL,Madurai,1081977.0,697.0,1970,1,1,3,1552.3342898134863
T00005009,1970-01-01 00:00:00.000044814,INTERNATIONAL,Bidar,850941.0,1006.0,1970,1,1,3,845.8658051689861
T00005010,1970-01-01 00:00:00.000044756,INTERNATIONAL,Ambala,1177644.0,2098.0,1970,1,1,3,561.3174451858913
T00005011,1970-01-01 00:00:00.000044863,MEDICAL,Jaipur,854441.0,1711.0,1970,1,1,3,499.3810637054354
T00005012,1970-01-01 00:00:00.000044765,INVESTMENTS,Delhi,914364.0,1226.0,1970,1,1,3,745.810766721044
T00005013,1970-01-01 00:00:00.000044620,EDUCATION,Buxar,400182.0,1606.0,1970,1,1,3,249.17932752179328
T00005014,1970-01-01 00:00:00.000044681,RESTAURANT,Kolkata,724355.0,969.0,1970,1,1,3,747.5283797729618
T00005015,1970-01-01 00:00:00.000044778,PUBLIC,Kolkata,1133935.0,1802.0,1970,1,1,3,629.2647058823529
T00005016,1970-01-01 00:00:00.000044785,EDUCATION,Lunglei,695429.0,2462.0,1970,1,1,3,282.4650690495532
T00005017,1970-01-01 00:00:00.000044760,INTERNATIONAL,Bokaro,550411.0,1125.0,1970,1,1,3,489.2542222222222
T00005018,1970-01-01 00:00:00.000044869,PUBLIC,Durg,476697.0,1263.0,1970,1,1,3,377.43230403800476
T00005019,1970-01-01 00:00:00.000044917,PUBLIC,Kanpur,507194.0,527.0,1970,1,1,3,962.4174573055028
T00005020,1970-01-01 00:00:00.000044922,PUBLIC,Betul,824075.0,472.0,1970,1,1,3,1745.9216101694915
T00005021,1970-01-01 00:00:00.000044651,EDUCATION,Kannur,329825.0,605.0,1970,1,1,3,545.1652892561983
T00005022,1970-01-01 00:00:00.000044777,EDUCATION,Lunglei,561068.0,1058.0,1970,1,1,3,530.3100189035916
T00005023,1970-01-01 00:00:00.000044675,PUBLIC,Lucknow,1061606.0,2300.0,1970,1,1,3,461.56782608695653
T00005024,1970-01-01 00:00:00.000044924,MEDICAL,Ara,1040124.0,2321.0,1970,1,1,3,448.13614821197757
T00005025,1970-01-01 00:00:00.000044719,PUBLIC,Bidar,1090837.0,1048.0,1970,1,1,3,1040.875
T00005026,1970-01-01 00:00:00.000044749,MEDICAL,Banglore,1164378.0,,1970,1,1,3,
T00005027,1970-01-01 00:00:00.000044637,MEDICAL,Pune,1142397.0,1683.0,1970,1,1,3,678.7860962566845
T00005028,1970-01-01 00:00:00.000044717,INVESTMENTS,Patiala,1158315.0,2104.0,1970,1,1,3,550.5299429657795
T00005029,1970-01-01 00:00:00.000044609,EDUCATION,Konark,382313.0,466.0,1970,1,1,3,820.4141630901288
T00005030,1970-01-01 00:00:00.000044711,RESTAURANT,Ambala,782369.0,2391.0,1970,1,1,3,327.2141363446257
T00005031,1970-01-01 00:00:00.000044703,EDUCATION,Daman,860182.0,1561000.0,1970,1,1,3,0.5510454836643177
T00005032,1970-01-01 00:00:00.000044704,INTERNATIONAL,Srinagar,645208.0,954.0,1970,1,1,3,676.3186582809225
T00005033,1970-01-01 00:00:00.000044866,PUBLIC,Vellore,0.0,1962.0,1970,1,1,3,0.0
T00005034,1970-01-01 00:00:00.000044906,RESTAURANT,Goa,1021678.0,2129.0,1970,1,1,3,479.88633161108504
T00005035,1970-01-01 00:00:00.000044697,EDUCATION,Pune,556152.0,1524.0,1970,1,1,3,364.92913385826773
T00005036,1970-01-01 00:00:00.000044869,MEDICAL,Daman,596451.0,1009.0,1970,1,1,3,591.1308225966303
T00005037,1970-01-01 00:00:00.000044621,RESTAURANT,Bombay,998420.0,1812.0,1970,1,1,3,551.0044150110375
T00005038,1970-01-01 00:00:00.000044759,INTERNATIONAL,Akola,1122483.0,2097.0,1970,1,1,3,
T00005039,1970-01-01 00:00:00.000044693,PUBLIC,Kolkata,791550.0,770000.0,1970,1,1,3,1.027987012987013
T00005040,1970-01-01 00:00:00.000044895,EDUCATION,Ahmedabad,647251.0,1411.0,1970,1,1,3,458.71793054571225
T00005041,1970-01-01 00:00:00.000044695,INVESTMENTS,Surat,682242.0,1764.0,1970,1,1,3,386.75850340136054
T00005042,1970-01-01 00:00:00.000044846,INTERNATIONAL,Akola,1118347.0,2245.0,1970,1,1,3,498.15011135857463
T00005043,1970-01-01 00:00:00.000044851,RETAIL,Buxar,434021.0,1294.0,1970,1,1,3,335.41035548686244
T00005044,1970-01-01 00:00:00.000044844,EDUCATION,Kullu,344311.0,1714.0,1970,1,1,3,200.88156359393233
T00005045,1970-01-01 00:00:00.000044638,MEDICAL,Mathura,458721.0,1234.0,1970,1,1,3,371.7350081037277
T00005046,1970-01-01 00:00:00.000044879,INTERNATIONAL,Bhopal,706622.0,663.0,1970,1,1,3,1065.7948717948718
T00005047,1970-01-01 00:00:00.000044783,INVESTMENTS,Srinagar,727938.0,1346000.0,1970,1,1,3,0.540815750371471
T00005048,1970-01-01 00:00:00.000044824,INVESTMENTS,Hyderabad,902449.0,954.0,1970,1,1,3,945.9633123689728
T00005049,1970-01-01 00:00:00.000044732,INVESTMENTS,Madurai,340282.0,617.0,1970,1,1,3,551.5105348460291
T00005050,1970-01-01 00:00:00.000044749,PUBLIC,Doda,0.0,1053.0,1970,1,1,3,0.0
T00005051,1970-01-01 00:00:00.000044723,RESTAURANT,Bidar,1128548.0,2013.0,1970,1,1,3,560.6299056135122
T00005052,1970-01-01 00:00:00.000044580,INTERNATIONAL,Kochin,740477.0,1027.0,1970,1,1,3,721.0097370983447
T00005053,1970-01-01 00:00:00.000044799,EDUCATION,Mon,818735.0,2110.0,1970,1,1,3,
T00005054,1970-01-01 00:00:00.000044679,MEDICAL,Surat,963949.0,1158.0,1970,1,1,3,832.4257340241796
T00005055,1970-01-01 00:00:00.000044834,INTERNATIONAL,Delhi,368230.0,858.0,1970,1,1,3,429.17249417249417
T00005056,1970-01-01 00:00:00.000044836,PUBLIC,Kochin,986309.0,601.0,1970,1,1,3,1641.1131447587354
T00005057,1970-01-01 00:00:00.000044693,PUBLIC,Lunglei,783594.0,1017.0,1970,1,1,3,770.4955752212389
T00005058,1970-01-01 00:00:00.000044774,MEDICAL,Bhind,762251.0,647.0,1970,1,1,3,1178.1313755795982
T00005059,1970-01-01 00:00:00.000044769,INVESTMENTS,Jaipur,1189057.0,1131.0,1970,1,1,3,1051.3324491600354
T00005060,1970-01-01 00:00:00.000044708,INVESTMENTS,Kanpur,417832.0,609.0,1970,1,1,3,686.0952380952381
T00005061,1970-01-01 00:00:00.000044766,RETAIL,Daman,783621.0,682.0,1970,1,1,3,1149.0043988269795
T00005062,1970-01-01 00:00:00.000044890,RESTAURANT,Kullu,848171.0,2403.0,1970,1,1,3,352.9633791094465
T00005063,1970-01-01 00:00:00.000044775,MEDICAL,Bokaro,1005487.0,1839.0,1970,1,1,3,546.7574768896139
T00005064,1970-01-01 00:00:00.000044628,PUBLIC,Trichy,1192859.0,705000.0,1970,1,1,3,1.6919985815602836
T00005065,1970-01-01 00:00:00.000044914,RESTAURANT,Betul,1122222.0,1208.0,1970,1,1,3,928.9917218543046
T00005066,1970-01-01 00:00:00.000044840,RESTAURANT,Bhind,1078440.0,2003.0,1970,1,1,3,538.4123814278582
T00005067,1970-01-01 00:00:00.000044799,RESTAURANT,Lucknow,306673.0,2063.0,1970,1,1,3,148.6539020843432
T00005068,1970-01-01 00:00:00.000044780,PUBLIC,Daman,887301.0,1856.0,1970,1,1,3,478.0716594827586
T00005069,1970-01-01 00:00:00.000044703,EDUCATION,Patiala,1169853.0,1542.0,1970,1,1,3,758.65953307393
T00005070,1970-01-01 00:00:00.000044720,MEDICAL,Bombay,350776.0,1391.0,1970,1,1,3,252.17541337167506
T00005071,1970-01-01 00:00:00.000044794,MEDICAL,Bhuj,998527.0,2508.0,1970,1,1,3,398.1367623604466
T00005072,1970-01-01 00:00:00.000044698,EDUCATION,Bombay,902973.0,1603.0,1970,1,1,3,563.3019338739863
T00005073,1970-01-01 00:00:00.000044825,PUBLIC,Amritsar,4313920.0,1049.0,1970,1,1,3,4112.411820781696
T00005074,1970-01-01 00:00:00.000044726,EDUCATION,Hyderabad,623235.0,1971.0,1970,1,1,3,316.20243531202436
T00005075,1970-01-01 00:00:00.000044793,RETAIL,Bhopal,372651.0,1828.0,1970,1,1,3,203.85722100656454
T00005076,1970-01-01 00:00:00.000044872,INTERNATIONAL,Mon,772815.0,730.0,1970,1,1,3,
T00005077,1970-01-01 00:00:00.000044912,MEDICAL,Kullu,1095432.0,1776000.0,1970,1,1,3,0.6167972972972973
T00005078,1970-01-01 00:00:00.000044918,UNKNOWN_DOMAIN,Ambala,338700.0,1864.0,1970,1,1,3,181.706008583691
T00005079,1970-01-01 00:00:00.000044709,INTERNATIONAL,Jaipur,1027479.0,1969.0,1970,1,1,3,521.8278313864906
T00005080,1970-01-01 00:00:00.000044665,INVESTMENTS,Ranchi,503661.0,519.0,1970,1,1,3,970.4450867052024
T00005081,1970-01-01 00:00:00.000044763,INTERNATIONAL,Kannur,841610.0,2443.0,1970,1,1,3,344.49856733524354
T00005082,1970-01-01 00:00:00.000044904,INVESTMENTS,Kochin,1086466.0,1254.0,1970,1,1,3,866.4003189792663
T00005083,1970-01-01 00:00:00.000044751,RESTAURANT,Daman,329387.0,1313.0,1970,1,1,3,250.86595582635186
T00005084,1970-01-01 00:00:00.000044919,MEDICAL,Hyderabad,335319.0,1879.0,1970,1,1,3,178.45609366684405
T00005085,1970-01-01 00:00:00.000044892,PUBLIC,Kochin,437468.0,849.0,1970,1,1,3,515.2744405182568
T00005086,1970-01-01 00:00:00.000044618,RETAIL,Kannur,1027084.0,999.0,1970,1,1,3,1028.112112112112
T00005087,1970-01-01 00:00:00.000044926,INVESTMENTS,Mon,390910.0,1826.0,1970,1,1,3,214.07995618838993
T00005088,1970-01-01 00:00:00.000044656,INTERNATIONAL,Durg,544545.0,1882.0,1970,1,1,3,289.3437832093517
T00005089,1970-01-01 00:00:00.000044595,MEDICAL,Amritsar,945051.0,1999.0,1970,1,1,3,472.76188094047023
T00005090,1970-01-01 00:00:00.000044803,RETAIL,Bidar,884659.0,1418.0,1970,1,1,3,623.8779971791255
T00005091,1970-01-01 00:00:00.000044910,RESTAURANT,Bidar,790376.0,1783.0,1970,1,1,3,443.28435221536733
T00005092,1970-01-01 00:00:00.000044885,INTERNATIONAL,Ara,1146998.0,1935.0,1970,1,1,3,592.7638242894056
T00005093,1970-01-01 00:00:00.000044919,RETAIL,Jaipur,886886.0,1201.0,1970,1,1,3,738.4562864279767
T00005094,1970-01-01 00:00:00.000044713,INVESTMENTS,Surat,1105058.0,577.0,1970,1,1,3,1915.1785095320624
T00005095,1970-01-01 00:00:00.000044716,MEDICAL,Ahmedabad,1059545.0,2042.0,1970,1,1,3,518.8761018609207
T00005096,1970-01-01 00:00:00.000044630,EDUCATION,Delhi,1104267.0,750.0,1970,1,1,3,1472.356
T00005097,1970-01-01 00:00:00.000044900,INTERNATIONAL,Kannur,458802.0,1614.0,1970,1,1,3,284.2639405204461
T00005098,1970-01-01 00:00:00.000044636,RETAIL,Ambala,556918.0,1985.0,1970,1,1,3,280.5632241813602
T00005099,1970-01-01 00:00:00.000044791,EDUCATION,Lucknow,427253.0,941.0,1970,1,1,3,454.04144527098833
T00005100,1970-01-01 00:00:00.000044685,UNKNOWN_DOMAIN,Goa,853775.0,1740.0,1970,1,1,3,490.67528735632186
T00005101,1970-01-01 00:00:00.000044829,INVESTMENTS,Kochin,1199330.0,1726.0,1970,1,1,3,694.8609501738123
T00005102,1970-01-01 00:00:00.000044601,INVESTMENTS,Bokaro,680625.0,670.0,1970,1,1,3,1015.8582089552239
T00005103,1970-01-01 00:00:00.000044794,RESTAURANT,Kullu,1097401.0,1848.0,1970,1,1,3,593.8317099567099
T00005104,1970-01-01 00:00:00.000044688,INVESTMENTS,Ajmer,5893430.0,2053.0,1970,1,1,3,2870.642961519727
T00005105,1970-01-01 00:00:00.000044729,RETAIL,Doda,1020297.0,1337.0,1970,1,1,3,763.1241585639491
T00005106,1970-01-01 00:00:00.000044647,RETAIL,Delhi,298610.0,523000.0,1970,1,1,3,0.5709560229445507
T00005107,1970-01-01 00:00:00.000044909,RESTAURANT,Bombay,980362.0,1628000.0,1970,1,1,3,0.6021879606879607
T00005108,1970-01-01 00:00:00.000044880,RESTAURANT,Buxar,700396.0,1048.0,1970,1,1,3,668.3167938931298
T00005109,1970-01-01 00:00:00.000044918,RETAIL,Durg,899204.0,853.0,1970,1,1,3,1054.166471277843
T00005110,1970-01-01 00:00:00.000044829,PUBLIC,Kanpur,662380.0,2376.0,1970,1,1,3,278.77946127946126
T00005111,1970-01-01 00:00:00.000044662,RESTAURANT,Pune,1079158.0,1245.0,1970,1,1,3,866.7935742971888
T00005112,1970-01-01 00:00:00.000044815,RETAIL,Durg,1178623.0,2529.0,1970,1,1,3,466.04310003954134
T00005113,1970-01-01 00:00:00.000044885,RETAIL,Jaipur,930571.0,675.0,1970,1,1,3,1378.6237037037038
T00005114,1970-01-01 00:00:00.000044658,EDUCATION,Kullu,642426.0,1252.0,1970,1,1,3,513.1198083067093
T00005115,1970-01-01 00:00:00.000044882,UNKNOWN_DOMAIN,Bidar,1006225.0,631.0,1970,1,1,3,1594.6513470681457
T00005116,1970-01-01 00:00:00.000044581,RETAIL,Mathura,371639.0,863.0,1970,1,1,3,430.6361529548088
T00005117,1970-01-01 00:00:00.000044595,RETAIL,Konark,863509.0,1967.0,1970,1,1,3,438.997966446365
T00005118,1970-01-01 00:00:00.000044735,INVESTMENTS,Jaipur,616585.0,786.0,1970,1,1,3,784.4592875318066
